Player,MP,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y,GameID,DateTime,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus
Trevor Ariza,37.016666666666666,,,,,,,,,,,,,,,,,,,,Starter,0.545,0.545,0.727,0.0,0.0,7.2,3.3,8.4,1.3,0.0,21.4,16.4,81.0,123.0,-3.9,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,4.0,11.0,0.364,4.0,8.0,0.5,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,12.0,-14.0
Ryan Anderson,35.63333333333333,,,,,,,,,,,,,,,,,,,,Starter,0.857,0.813,0.5,0.875,9.6,7.5,8.6,4.6,1.3,0.0,15.3,15.9,144.0,123.0,3.9,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,5.0,8.0,0.625,3.0,4.0,0.75,6.0,7.0,0.857,3.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,19.0,-19.0
Patrick Beverley,32.03333333333333,,,,,,,,,,,,,,,,,,,,Starter,0.233,0.167,0.5,0.167,3.6,4.2,3.8,34.7,3.0,2.5,23.7,11.4,85.0,118.0,-3.3,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,1.0,6.0,0.167,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,2.0,6.0,3.0,-14.0
Clint Capela,20.45,,,,,,,,,,,,,,,,,,,,Starter,0.459,0.5,0.0,0.7,11.2,32.6,21.1,9.7,0.0,8.0,7.1,29.8,91.0,114.0,-4.2,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,5.0,10.0,0.5,0.0,0.0,,2.0,7.0,0.286,2.0,5.0,7.0,1.0,0.0,2.0,1.0,2.0,12.0,-19.0
Sam Dekker,29.083333333333332,,,,,,,,,,,,,,,,,,,,Reserve,0.536,0.536,0.357,0.0,0.0,18.3,8.5,0.0,1.6,2.8,0.0,20.9,98.0,117.0,-1.8,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,7.0,14.0,0.5,1.0,5.0,0.2,0.0,0.0,,0.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,15.0,8.0
Montrezl Harrell,24.566666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.799,0.833,0.0,0.333,0.0,10.9,5.0,22.3,1.9,0.0,0.0,12.1,163.0,120.0,7.2,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,5.0,6.0,0.833,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,11.0,8.0
Corey Brewer,24.2,,,,,,,,,,,,,,,,,,,,Reserve,0.717,0.75,0.0,0.5,0.0,11.0,5.1,6.6,2.0,0.0,29.1,12.3,93.0,120.0,-4.0,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,3.0,4.0,0.75,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,7.0,9.0
Isaiah Thomas,38.06666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.661,0.63,0.37,0.148,10.5,6.0,8.1,40.4,1.2,0.0,9.4,34.5,136.0,112.0,12.2,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,15.0,27.0,0.556,4.0,10.0,0.4,4.0,4.0,1.0,3.0,2.0,5.0,9.0,1.0,0.0,3.0,1.0,38.0,16.0
Jae Crowder,35.68333333333333,,,,,,,,,,,,,,,,,,,,Starter,0.557,0.472,0.444,0.333,3.7,28.8,17.2,14.8,1.3,0.0,4.6,25.1,127.0,108.0,1.6,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,8.0,18.0,0.444,1.0,8.0,0.125,6.0,6.0,1.0,1.0,9.0,10.0,4.0,1.0,0.0,1.0,3.0,23.0,15.0
Al Horford,33.63333333333333,,,,,,,,,,,,,,,,,,,,Starter,0.667,0.667,0.133,0.0,0.0,10.2,5.5,37.6,4.2,6.2,6.3,19.7,145.0,100.0,16.7,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,9.0,15.0,0.6,2.0,2.0,1.0,0.0,0.0,,0.0,3.0,3.0,9.0,3.0,2.0,1.0,2.0,20.0,21.0
Jonas Jerebko,23.316666666666666,,,,,,,,,,,,,,,,,,,,Starter,1.167,1.167,0.333,0.0,17.2,19.6,18.5,5.0,0.0,4.5,25.0,7.1,167.0,108.0,3.2,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,,3.0,4.0,7.0,1.0,0.0,1.0,1.0,5.0,7.0,13.0
Jaylen Brown,13.216666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.25,0.25,0.5,0.0,0.0,25.9,14.0,0.0,0.0,0.0,42.9,21.9,29.0,110.0,-26.6,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,-4.0
Marcus Smart,30.95,,,,,,,,,,,,,,,,,,,,Reserve,0.595,0.5,0.2,0.4,8.6,7.4,8.0,21.2,4.6,0.0,33.8,11.9,114.0,104.0,3.3,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,2.0,5.0,0.4,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,6.0,3.0,0.0,3.0,2.0,7.0,12.0
Terry Rozier,18.633333333333333,,,,,,,,,,,,,,,,,,,,Reserve,0.357,0.357,0.429,0.0,7.2,12.3,9.9,6.2,5.1,0.0,0.0,15.5,98.0,102.0,-1.2,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,,1.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,5.0,9.0
Kelly Olynyk,16.966666666666665,,,,,,,,,,,,,,,,,,,,Reserve,0.512,0.5,0.25,0.5,15.7,13.5,14.5,13.7,0.0,0.0,38.1,19.2,85.0,113.0,-10.4,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,2.0,4.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,3.0,5.0,-14.0
Gerald Green,16.233333333333334,,,,,,,,,,,,,,,,,,,,Reserve,0.7,0.7,0.6,0.0,0.0,28.2,15.2,0.0,0.0,0.0,16.7,15.3,108.0,110.0,-4.8,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,7.0,-3.0
Amir Johnson,10.45,,,,,,,,,,,,,,,,,,,,Reserve,1.042,1.0,0.0,1.0,0.0,54.7,29.4,12.1,0.0,0.0,41.0,19.3,115.0,106.0,-0.4,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,2.0,3.0,6.0,-7.0
James Young,2.8666666666666667,,,,,,,,,,,,,,,,,,,,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,115.0,-20.8,,,,,,,,,,,,,,,,,,,,201701250BOS,2017-01-25 19:30:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Goran Dragić,39.11666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.467,0.406,0.188,0.313,10.5,19.4,15.1,33.8,2.5,0.0,14.2,25.0,107.0,108.0,0.3,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,6.0,16.0,0.375,1.0,3.0,0.333,4.0,5.0,0.8,3.0,6.0,9.0,9.0,2.0,0.0,3.0,1.0,17.0,6.0
Dion Waiters,36.21666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.607,0.611,0.167,0.222,0.0,17.4,9.1,39.6,0.0,0.0,9.2,27.7,121.0,114.0,2.6,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,10.0,18.0,0.556,2.0,3.0,0.667,2.0,4.0,0.5,0.0,5.0,5.0,8.0,0.0,0.0,2.0,3.0,24.0,-1.0
Rodney McGruder,22.766666666666666,,,,,,,,,,,,,,,,,,,,Starter,0.583,0.583,0.333,0.0,6.0,22.2,14.4,6.3,0.0,0.0,0.0,12.2,127.0,113.0,-2.4,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,7.0,-15.0
Hassan Whiteside,20.6,,,,,,,,,,,,,,,,,,,,Starter,0.322,0.3,0.0,0.2,0.0,6.1,3.2,7.1,0.0,5.2,8.4,26.6,65.0,111.0,-14.9,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,3.0,10.0,0.3,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,-30.0
Luke Babbitt,13.883333333333333,,,,,,,,,,,,,,,,,,,,Starter,0.0,0.0,0.667,0.0,0.0,27.3,14.2,8.6,0.0,0.0,0.0,10.0,23.0,113.0,-15.8,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,-4.0
Wayne Ellington,36.416666666666664,,,,,,,,,,,,,,,,,,,,Reserve,0.693,0.667,0.467,0.133,3.8,10.4,7.2,4.5,0.0,0.0,0.0,20.1,139.0,115.0,3.1,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,8.0,15.0,0.533,4.0,7.0,0.571,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,22.0,15.0
Okaro White,27.15,,,,,,,,,,,,,,,,,,,,Reserve,1.025,1.0,0.75,0.5,0.0,32.6,17.0,5.1,1.8,15.7,17.0,10.0,161.0,95.0,10.2,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,3.0,4.0,0.75,2.0,3.0,0.667,2.0,2.0,1.0,0.0,7.0,7.0,1.0,1.0,4.0,1.0,4.0,10.0,12.0
Willie Reed,23.816666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.822,0.8,0.0,1.6,5.8,15.9,11.0,6.3,2.1,4.5,0.0,16.5,175.0,106.0,7.1,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,4.0,5.0,0.8,0.0,0.0,,6.0,8.0,0.75,1.0,3.0,4.0,1.0,1.0,1.0,0.0,3.0,14.0,34.0
James Johnson,19.233333333333334,,,,,,,,,,,,,,,,,,,,Reserve,0.581,0.583,0.5,0.333,0.0,13.1,6.8,0.0,7.7,0.0,30.4,23.7,74.0,97.0,-8.1,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,3.0,6.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,0.0,2.0,2.0,0.0,3.0,0.0,3.0,6.0,8.0,-2.0
Derrick Williams,0.8,,,,,,,,,,,,,,,,,,,,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,116.0,-6.9,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez,33.333333333333336,,,,,,,,,,,,,,,,,,,,Starter,0.666,0.63,0.609,0.174,0.0,16.5,7.9,22.5,0.0,0.0,7.5,36.2,119.0,115.0,10.4,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,11.0,23.0,0.478,7.0,14.0,0.5,4.0,4.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,4.0,33.0,11.0
Spencer Dinwiddie,32.833333333333336,,,,,,,,,,,,,,,,,,,,Starter,0.563,0.563,0.375,0.25,0.0,20.9,10.0,20.1,0.0,0.0,10.1,13.6,112.0,115.0,-2.7,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,4.0,8.0,0.5,1.0,3.0,0.333,1.0,2.0,0.5,0.0,5.0,5.0,4.0,0.0,0.0,1.0,3.0,10.0,5.0
Randy Foye,28.366666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.2,0.2,0.6,0.0,4.5,4.8,4.6,20.3,1.7,0.0,16.7,9.5,76.0,113.0,-5.9,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,,1.0,1.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,-7.0
Bojan Bogdanović,26.183333333333334,,,,,,,,,,,,,,,,,,,,Starter,0.623,0.5,0.273,0.545,0.0,26.2,12.6,14.2,3.8,0.0,18.0,28.7,105.0,105.0,2.7,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,5.0,11.0,0.455,1.0,3.0,0.333,6.0,6.0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,3.0,2.0,17.0,10.0
Trevor Booker,23.533333333333335,,,,,,,,,,,,,,,,,,,,Starter,0.608,0.5,0.0,1.0,10.7,23.3,16.8,6.6,0.0,3.4,14.8,13.0,123.0,111.0,-0.2,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,2.0,4.0,0.5,0.0,0.0,,3.0,4.0,0.75,2.0,4.0,6.0,1.0,0.0,1.0,1.0,1.0,7.0,-4.0
Caris LeVert,26.05,,,,,,,,,,,,,,,,,,,,Reserve,0.615,0.563,0.625,0.5,0.0,5.3,2.5,26.7,0.0,0.0,9.3,18.6,123.0,117.0,1.7,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,4.0,8.0,0.5,1.0,5.0,0.2,3.0,4.0,0.75,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,12.0,-11.0
Rondae Hollis-Jefferson,24.466666666666665,,,,,,,,,,,,,,,,,,,,Reserve,0.68,0.6,0.2,0.4,0.0,28.0,13.4,6.7,0.0,6.5,14.5,12.7,118.0,108.0,1.6,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,3.0,5.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,2.0,8.0,1.0
Sean Kilpatrick,15.4,,,,,,,,,,,,,,,,,,,,Reserve,0.667,0.667,0.5,0.0,0.0,8.9,4.3,0.0,0.0,0.0,0.0,17.6,120.0,117.0,2.5,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0
Isaiah Whitehead,15.166666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.17,0.0,0.0,0.4,0.0,27.1,13.0,0.0,0.0,5.3,25.4,23.4,27.0,108.0,-21.5,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,0.0,5.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,-8.0
Justin Hamilton,8.8,,,,,,,,,,,,,,,,,,,,Reserve,0.0,0.0,1.0,0.0,14.4,0.0,7.5,15.6,0.0,0.0,50.0,20.5,34.0,116.0,-29.3,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,-12.0
Quincy Acy,5.866666666666667,,,,,,,,,,,,,,,,,,,,Reserve,0.902,0.833,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,37.5,127.0,118.0,9.4,,,,,,,,,,,,,,,,,,,,201701250BRK,2017-01-25 19:30:00,2.0,3.0,0.667,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,-2.0
Paul Millsap,35.86666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.685,0.679,0.357,0.214,0.0,17.8,10.0,8.3,0.0,2.0,20.7,24.8,103.0,120.0,-4.2,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,8.0,14.0,0.571,3.0,5.0,0.6,2.0,3.0,0.667,0.0,6.0,6.0,2.0,0.0,1.0,4.0,5.0,21.0,3.0
Dwight Howard,34.05,,,,,,,,,,,,,,,,,,,,Starter,0.656,0.6,0.0,0.5,8.1,31.3,21.1,8.2,1.5,2.1,7.6,17.8,134.0,113.0,2.7,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,6.0,10.0,0.6,0.0,0.0,,4.0,5.0,0.8,2.0,10.0,12.0,2.0,1.0,1.0,1.0,0.0,16.0,10.0
Thabo Sefolosha,33.31666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.922,0.938,0.5,0.5,4.1,6.4,5.4,0.0,1.5,0.0,9.3,14.9,157.0,122.0,5.2,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,6.0,8.0,0.75,3.0,4.0,0.75,3.0,4.0,0.75,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,18.0,-9.0
Kent Bazemore,32.916666666666664,,,,,,,,,,,,,,,,,,,,Starter,0.571,0.571,0.286,0.0,4.2,16.2,10.9,31.1,1.5,6.5,6.7,21.0,127.0,114.0,7.5,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,7.0,14.0,0.5,2.0,4.0,0.5,0.0,0.0,,1.0,5.0,6.0,7.0,1.0,3.0,1.0,3.0,16.0,6.0
Dennis Schröder,32.61666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.68,0.6,0.4,0.4,0.0,6.5,3.7,40.5,1.5,0.0,14.5,29.1,132.0,122.0,4.6,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,7.0,15.0,0.467,4.0,6.0,0.667,6.0,6.0,1.0,0.0,2.0,2.0,9.0,1.0,0.0,3.0,4.0,24.0,9.0
Tim Hardaway,32.833333333333336,,,,,,,,,,,,,,,,,,,,Reserve,0.743,0.727,0.545,0.091,0.0,6.5,3.7,21.4,0.0,0.0,14.9,18.8,131.0,125.0,1.2,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,6.0,11.0,0.545,4.0,6.0,0.667,1.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,3.0,17.0,17.0
Malcolm Delaney,18.05,,,,,,,,,,,,,,,,,,,,Reserve,0.25,0.25,0.25,0.0,7.6,5.9,6.6,26.4,0.0,0.0,0.0,10.2,114.0,125.0,-7.0,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0
Kris Humphries,13.783333333333333,,,,,,,,,,,,,,,,,,,,Reserve,0.25,0.25,0.5,0.0,0.0,38.7,21.8,0.0,3.6,0.0,0.0,13.3,52.0,107.0,-10.5,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,-3.0
Mike Dunleavy,6.583333333333333,,,,,,,,,,,,,,,,,,,,Reserve,0.5,0.5,0.667,0.0,20.8,0.0,9.1,0.0,0.0,0.0,25.0,27.9,85.0,127.0,-13.9,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,-10.0
Jimmy Butler,40.13333333333333,,,,,,,,,,,,,,,,,,,,Starter,0.758,0.682,0.364,0.455,5.3,6.8,6.0,13.1,3.7,0.0,3.6,29.4,157.0,121.0,18.3,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,13.0,22.0,0.591,4.0,8.0,0.5,10.0,10.0,1.0,2.0,2.0,4.0,3.0,3.0,0.0,1.0,0.0,40.0,-3.0
Dwyane Wade,30.816666666666666,,,,,,,,,,,,,,,,,,,,Starter,0.6,0.583,0.042,0.333,6.9,8.9,7.8,14.7,3.2,2.9,3.5,39.9,125.0,120.0,10.9,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,14.0,24.0,0.583,0.0,1.0,0.0,5.0,8.0,0.625,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,33.0,1.0
Robin Lopez,28.1,,,,,,,,,,,,,,,,,,,,Starter,0.2,0.2,0.0,0.0,3.8,24.4,12.8,8.3,0.0,3.2,16.7,9.2,64.0,125.0,-9.0,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,2.0,0.0,1.0,1.0,2.0,2.0,-1.0
Taj Gibson,27.85,,,,,,,,,,,,,,,,,,,,Starter,0.276,0.3,0.1,0.2,19.2,24.6,21.5,4.6,0.0,3.3,0.0,16.8,91.0,125.0,-10.4,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,3.0,10.0,0.3,0.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,10.0,1.0,0.0,1.0,0.0,3.0,6.0,-5.0
Jerian Grant,19.45,,,,,,,,,,,,,,,,,,,,Starter,0.417,0.417,0.667,0.0,0.0,14.1,6.2,19.5,0.0,0.0,0.0,13.3,110.0,129.0,-6.5,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,-5.0
Doug McDermott,23.033333333333335,,,,,,,,,,,,,,,,,,,,Reserve,0.556,0.556,0.556,0.0,0.0,11.9,5.2,6.0,0.0,0.0,10.0,18.7,107.0,129.0,-4.9,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,4.0,9.0,0.444,2.0,5.0,0.4,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0,1.0
Paul Zipser,22.7,,,,,,,,,,,,,,,,,,,,Reserve,0.205,0.0,0.75,0.5,0.0,18.1,7.9,0.0,0.0,8.0,0.0,9.3,51.0,121.0,-8.9,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,-7.0
Cristiano Felício,19.9,,,,,,,,,,,,,,,,,,,,Reserve,1.0,1.0,0.0,0.0,10.7,27.6,18.1,12.6,2.5,0.0,0.0,4.3,207.0,121.0,5.1,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,2.0,1.0,0.0,0.0,1.0,4.0,-4.0
Nikola Mirotić,18.25,,,,,,,,,,,,,,,,,,,,Reserve,0.379,0.318,0.455,0.182,0.0,22.5,9.9,7.5,0.0,0.0,14.4,32.8,74.0,128.0,-17.8,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,3.0,11.0,0.273,1.0,5.0,0.2,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,9.0,3.0
Rajon Rondo,9.766666666666667,,,,,,,,,,,,,,,,,,,,Reserve,0.798,1.0,0.0,2.0,0.0,14.0,6.1,38.7,0.0,0.0,0.0,8.3,180.0,129.0,3.9,,,,,,,,,,,,,,,,,,,,201701250CHI,2017-01-25 20:00:00,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,-5.0
Kevin Durant,36.63333333333333,,,,,,,,,,,,,,,,,,,,Starter,0.676,0.575,0.2,0.5,0.0,13.6,7.8,5.3,0.0,7.6,19.7,37.6,106.0,105.0,1.6,,,,,,,,,,,,,,,,,,,,201701250CHO,2017-01-25 20:00:00,11.0,20.0,0.55,1.0,4.0,0.25,10.0,10.0,1.0,0.0,5.0,5.0,1.0,0.0,4.0,6.0,3.0,33.0,-1.0
Draymond Green,36.3,,,,,,,,,,,,,,,,,,,,Starter,0.674,0.714,0.429,0.857,0.0,11.0,6.3,23.5,2.7,5.7,0.0,12.0,149.0,102.0,10.0,,,,,,,,,,,,,,,,,,,,201701250CHO,2017-01-25 20:00:00,4.0,7.0,0.571,2.0,3.0,0.667,3.0,6.0,0.5,0.0,4.0,4.0,6.0,2.0,3.0,0.0,4.0,13.0,12.0
Stephen Curry,36.266666666666666,,,,,,,,,,,,,,,,,,,,Starter,0.609,0.609,0.522,0.0,0.0,5.5,3.2,37.9,1.3,1.9,14.8,33.8,107.0,109.0,5.4,,,,,,,,,,,,,,,,,,,,201701250CHO,2017-01-25 20:00:00,11.0,23.0,0.478,6.0,12.0,0.5,0.0,0.0,,0.0,2.0,2.0,7.0,1.0,1.0,4.0,2.0,28.0,0.0
Klay Thompson,32.3,,,,,,,,,,,,,,,,,,,,Starter,0.556,0.429,0.571,0.5,4.1,12.4,8.8,4.7,1.5,2.2,5.5,25.4,112.0,106.0,-0.3,,,,,,,,,,,,,,,,,,,,201701250CHO,2017-01-25 20:00:00,5.0,14.0,0.357,2.0,8.0,0.25,7.0,7.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,19.0,5.0
Zaza Pachulia,13.416666666666666,,,,,,,,,,,,,,,,,,,,Starter,0.532,0.0,0.0,2.0,9.9,22.4,17.0,9.2,0.0,5.2,0.0,6.4,150.0,104.0,0.0,,,,,,,,,,,,,,,,,,,,201701250CHO,2017-01-25 20:00:00,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,-11.0
